24.19174,37.38299,17.55587,21.35431,11.49602,2.28690,0.00000,49.09361,-35.66670,21.35431,11.49602,13.26839,13.26839,3.19260,0.00000,21.35431,701.00000,0.00000,301.00000
24.05067,37.53893,17.51515,21.33917,11.40063,2.28549,0.00000,49.39040,-35.60994,42.69348,11.40063,13.29684,13.29684,3.19829,0.00000,42.69348,701.00000,0.00000,301.00000
23.90961,37.69486,17.47461,21.32399,11.30495,2.28400,0.00000,49.68903,-35.55290,64.01748,11.30495,13.32517,13.32517,3.20399,0.00000,64.01748,701.00000,0.00000,301.00000
23.76854,37.85080,17.43428,21.30878,11.20898,2.28244,0.00000,49.98952,-35.49557,85.32626,11.20898,13.35338,13.35338,3.20971,0.00000,85.32626,701.00000,0.00000,301.00000
23.62747,38.00674,17.39414,21.29354,11.11272,2.28080,0.00000,50.29185,-35.43796,106.61980,11.11272,13.38147,13.38147,3.21545,0.00000,106.61980,701.00000,0.00000,301.00000
23.48640,38.16268,17.35422,21.27826,11.01618,2.27908,0.00000,50.59601,-35.38007,127.89806,11.01618,13.40942,13.40942,3.22121,0.00000,127.89806,701.00000,0.00000,301.00000
23.34534,38.31861,17.31449,21.26296,10.91935,2.27728,0.00000,50.90206,-35.32190,149.16102,10.91935,13.43724,13.43724,3.22699,0.00000,149.16102,701.00000,0.00000,301.00000
23.20427,38.47455,17.27498,21.24762,10.82223,2.27540,0.00000,51.20995,-35.26344,170.40864,10.82223,13.46493,13.46493,3.23278,0.00000,170.40864,701.00000,0.00000,301.00000
23.06320,38.63049,17.23569,21.23226,10.72484,2.27345,0.00000,51.51968,-35.20470,191.64090,10.72484,13.49248,13.49248,3.23860,0.00000,191.64090,701.00000,0.00000,301.00000
22.92379,38.78788,17.19702,21.32070,10.35754,2.20682,0.00000,52.96617,-34.01246,212.96160,10.35754,13.72804,13.72804,3.28867,0.00000,212.96160,701.00000,0.00000,301.00000
22.78645,38.94710,17.15909,21.33322,10.19155,2.18856,0.00000,53.56257,-33.67188,234.29482,10.19155,13.80459,13.80459,3.30504,0.00000,234.29482,701.00000,0.00000,301.00000
22.64953,39.10669,17.12149,21.31841,10.09282,2.18641,0.00000,53.87971,-33.61203,255.61322,10.09282,13.83042,13.83042,3.31061,0.00000,255.61322,701.00000,0.00000,301.00000
22.51260,39.26628,17.08414,21.30357,9.99382,2.18419,0.00000,54.19869,-33.55190,276.91679,9.99382,13.85610,13.85610,3.31619,0.00000,276.91679,701.00000,0.00000,301.00000
22.37568,39.42586,17.04704,21.28870,9.89454,2.18188,0.00000,54.51949,-33.49148,298.20549,9.89454,13.88162,13.88162,3.32180,0.00000,298.20549,701.00000,0.00000,301.00000
22.23875,39.58545,17.01019,21.27381,9.79500,2.17949,0.00000,54.84214,-33.43077,319.47930,9.79500,13.90700,13.90700,3.32742,0.00000,319.47930,701.00000,0.00000,301.00000
22.10183,39.74504,16.97360,21.25889,9.69518,2.17703,0.00000,55.16664,-33.36977,340.73820,9.69518,13.93221,13.93221,3.33305,0.00000,340.73820,701.00000,0.00000,301.00000
21.96490,39.90462,16.93727,21.24395,9.59509,2.17449,0.00000,55.49296,-33.30848,361.98214,9.59509,13.95727,13.95727,3.33870,0.00000,361.98214,701.00000,0.00000,301.00000
21.82798,40.06421,16.90120,21.22898,9.49473,2.17188,0.00000,55.82113,-33.24690,383.21112,9.49473,13.98216,13.98216,3.34437,0.00000,383.21112,701.00000,0.00000,301.00000
21.69105,40.22380,16.86541,21.21398,9.39410,2.16919,0.00000,56.15114,-33.18503,404.42511,9.39410,14.00688,14.00688,3.35006,0.00000,404.42511,701.00000,0.00000,301.00000
