-61.97625,4.34125,75.10622,22.25046,58.25714,-17.48651,-17.48651,15.60825,0.08734,22.25046,72.33659,-20.20797,-20.87236,23.75367,23.75367,22.25046,902.00000,2000.00000,2035.00000
-61.97594,4.54135,75.44723,22.25046,58.45715,-17.60250,-17.60250,15.53597,0.08732,44.50092,72.69058,-20.20803,-20.87240,23.75368,23.75368,44.50092,902.00000,2000.00000,2035.00000
-61.97564,4.74146,75.78750,22.25046,58.65644,-17.71828,-17.71828,15.46451,0.08729,66.75138,73.04368,-20.20809,-20.87245,23.75370,23.75370,66.75138,902.00000,2000.00000,2035.00000
-61.97533,4.94156,76.12704,22.25046,58.85502,-17.83384,-17.83384,15.39387,0.08726,89.00183,73.39589,-20.20815,-20.87251,23.75372,23.75372,89.00183,902.00000,2000.00000,2035.00000
-61.97502,5.14166,76.46583,22.25046,59.05288,-17.94918,-17.94918,15.32404,0.08724,111.25229,73.74721,-20.20822,-20.87256,23.75374,23.75374,111.25229,902.00000,2000.00000,2035.00000
-61.97472,5.34177,76.80386,22.25046,59.25002,-18.06429,-18.06429,15.25501,0.08721,133.50275,74.09763,-20.20830,-20.87262,23.75375,23.75375,133.50275,902.00000,2000.00000,2035.00000
-61.97441,5.54187,77.14113,22.25046,59.44643,-18.17919,-18.17919,15.18676,0.08718,155.75321,74.44714,-20.20837,-20.87268,23.75377,23.75377,155.75321,902.00000,2000.00000,2035.00000
-61.98741,5.74012,77.46849,22.03207,56.31784,-14.95547,-14.95547,22.78301,-7.59241,177.78528,71.42424,-29.99906,-28.64260,25.97773,25.97773,177.78528,902.00000,2000.00000,2035.00000
-62.02801,5.93454,77.77634,22.24151,51.82450,-11.19137,-11.19137,30.90779,-15.83492,200.02679,66.73172,-39.95043,-36.43211,27.86107,27.86107,200.02679,902.00000,2000.00000,2035.00000
-62.08289,6.12697,78.07413,22.24092,52.02587,-11.31110,-11.31110,30.76598,-15.82949,222.26771,67.08627,-39.93747,-36.42205,27.85889,27.85889,222.26771,902.00000,2000.00000,2035.00000
-62.13778,6.31940,78.37163,22.24032,52.22683,-11.43087,-11.43087,30.62516,-15.82389,244.50803,67.44023,-39.92402,-36.41163,27.85662,27.85662,244.50803,902.00000,2000.00000,2035.00000
-62.19266,6.51183,78.66884,22.23969,52.42737,-11.55066,-11.55066,30.48531,-15.81812,266.74772,67.79360,-39.91008,-36.40084,27.85425,27.85425,266.74772,902.00000,2000.00000,2035.00000
-62.24754,6.70426,78.96576,22.23905,52.62748,-11.67048,-11.67048,30.34643,-15.81218,288.98677,68.14638,-39.89565,-36.38969,27.85179,27.85179,288.98677,902.00000,2000.00000,2035.00000
-62.30243,6.89669,79.26238,22.23839,52.82718,-11.79033,-11.79033,30.20851,-15.80608,311.22516,68.49856,-39.88073,-36.37818,27.84923,27.84923,311.22516,902.00000,2000.00000,2035.00000
-62.35731,7.08911,79.55868,22.23771,53.02645,-11.91020,-11.91020,30.07151,-15.79980,333.46286,68.85014,-39.86531,-36.36629,27.84657,27.84657,333.46286,902.00000,2000.00000,2035.00000
-62.41219,7.28154,79.85466,22.23701,53.22528,-12.03010,-12.03010,29.93544,-15.79335,355.69987,69.20111,-39.84938,-36.35403,27.84380,27.84380,355.69987,902.00000,2000.00000,2035.00000
