64.81566,23.39974,23.15607,22.48237,22.09668,1.93195,1.93195,30.47529,-90.74780,22.48237,19.95701,-11.74399,-12.18617,-0.66986,-0.66986,22.48237,701.00000,301.00000,301.00000
64.59556,23.39175,23.13047,22.48892,21.44591,1.91081,1.91081,33.37651,-93.69703,44.97129,19.31564,-12.72496,-13.27381,-0.76584,-0.76584,44.97129,701.00000,301.00000,301.00000
64.37569,23.37814,23.10511,22.49421,21.39646,1.92351,1.92351,33.56609,-93.93234,67.46550,19.25230,-12.77478,-13.32914,-0.77079,-0.77079,67.46550,701.00000,301.00000,301.00000
64.15583,23.36411,23.07955,22.49658,21.40146,1.93936,1.93936,33.52049,-93.93194,89.96208,19.24116,-12.74534,-13.29641,-0.76784,-0.76784,89.96208,701.00000,301.00000,301.00000
63.93598,23.35008,23.05378,22.49895,21.40613,1.95518,1.95518,33.47527,-93.93155,112.46103,19.22971,-12.71594,-13.26369,-0.76486,-0.76486,112.46103,701.00000,301.00000,301.00000
63.71612,23.33606,23.02780,22.50131,21.41047,1.97097,1.97097,33.43043,-93.93116,134.96234,19.21797,-12.68657,-13.23099,-0.76186,-0.76186,134.96234,701.00000,301.00000,301.00000
63.49626,23.32203,23.00159,22.50368,21.41448,1.98673,1.98673,33.38598,-93.93076,157.46602,19.20593,-12.65723,-13.19829,-0.75884,-0.75884,157.46602,701.00000,301.00000,301.00000
63.27640,23.30800,22.97517,22.50604,21.41817,2.00247,2.00247,33.34190,-93.93037,179.97206,19.19359,-12.62794,-13.16561,-0.75580,-0.75580,179.97206,701.00000,301.00000,301.00000
63.05655,23.29398,22.94854,22.50840,21.42152,2.01817,2.01817,33.29821,-93.92998,202.48046,19.18095,-12.59867,-13.13294,-0.75273,-0.75273,202.48046,701.00000,301.00000,301.00000
62.83669,23.27995,22.92168,22.51076,21.42454,2.03385,2.03385,33.25490,-93.92958,224.99123,19.16801,-12.56944,-13.10028,-0.74964,-0.74964,224.99123,701.00000,301.00000,301.00000
62.61683,23.26592,22.89462,22.51312,21.42723,2.04950,2.04950,33.21197,-93.92919,247.50435,19.15478,-12.54025,-13.06764,-0.74653,-0.74653,247.50435,701.00000,301.00000,301.00000
62.39863,23.26800,22.86628,22.21482,23.23663,2.15735,2.15735,23.97161,-84.73696,269.71917,20.89399,-9.29020,-9.44306,-0.40513,-0.40513,269.71917,701.00000,301.00000,301.00000
62.18412,23.30618,22.83533,22.64304,24.63258,2.20908,2.20908,12.52993,-73.35533,292.36221,22.29146,-4.95411,-4.63671,0.03327,0.03327,292.36221,701.00000,301.00000,301.00000
61.97164,23.36436,22.80280,22.63393,24.62171,2.22353,2.22353,12.45699,-73.34836,314.99614,22.26598,-4.91871,-4.59757,0.03679,0.03679,314.99614,701.00000,301.00000,301.00000
61.75916,23.42255,22.76999,22.62480,24.61049,2.23795,2.23795,12.38389,-73.34137,337.62094,22.24020,-4.88327,-4.55837,0.04035,0.04035,337.62094,701.00000,301.00000,301.00000
61.54668,23.48073,22.73692,22.61565,24.59893,2.25232,2.25232,12.31064,-73.33435,360.23659,22.21410,-4.84778,-4.51908,0.04393,0.04393,360.23659,701.00000,301.00000,301.00000
61.33420,23.53892,22.70357,22.60648,24.58701,2.26666,2.26666,12.23723,-73.32731,382.84308,22.18771,-4.81225,-4.47972,0.04755,0.04755,382.84308,701.00000,301.00000,301.00000
61.12171,23.59710,22.66996,22.59729,24.57475,2.28095,2.28095,12.16367,-73.32025,405.44037,22.16101,-4.77667,-4.44028,0.05120,0.05120,405.44037,701.00000,301.00000,301.00000
