126.16141,-39.95693,96.20295,24.57948,28.63172,-33.98266,-33.98266,12.67402,157.26941,24.57948,93.85888,-21.10730,-26.13610,-62.52552,-62.52552,24.57948,919.00000,801.00000,801.00000
126.27301,-40.16075,96.43410,24.56850,28.92309,-33.94695,-33.94695,12.51040,157.33066,49.14799,94.14444,-20.88924,-26.06935,-62.60431,-62.60431,49.14799,919.00000,801.00000,801.00000
126.38460,-40.36458,96.66393,24.55751,29.21407,-33.90984,-33.90984,12.34681,157.39221,73.70549,94.42821,-20.66951,-26.00160,-62.68338,-62.68338,73.70549,919.00000,801.00000,801.00000
126.49620,-40.56841,96.89243,24.54649,29.50463,-33.87131,-33.87131,12.18326,157.45408,98.25198,94.71018,-20.44810,-25.93286,-62.76272,-62.76272,98.25198,919.00000,801.00000,801.00000
126.60779,-40.77223,97.11959,24.53546,29.79476,-33.83137,-33.83137,12.01973,157.51626,122.78744,94.99033,-20.22502,-25.86313,-62.84234,-62.84234,122.78744,919.00000,801.00000,801.00000
126.71938,-40.97606,97.34541,24.52441,30.08445,-33.79003,-33.79003,11.85623,157.57876,147.31185,95.26866,-20.00026,-25.79239,-62.92223,-62.92223,147.31185,919.00000,801.00000,801.00000
126.83098,-41.17989,97.56988,24.51334,30.37371,-33.74727,-33.74727,11.69274,157.64156,171.82519,95.54516,-19.77382,-25.72065,-63.00237,-63.00237,171.82519,919.00000,801.00000,801.00000
126.94257,-41.38371,97.79300,24.50226,30.66251,-33.70310,-33.70310,11.52926,157.70468,196.32745,95.81981,-19.54572,-25.64789,-63.08277,-63.08277,196.32745,919.00000,801.00000,801.00000
127.05417,-41.58754,98.01476,24.49116,30.95085,-33.65753,-33.65753,11.36577,157.76810,220.81862,96.09260,-19.31594,-25.57412,-63.16342,-63.16342,220.81862,919.00000,801.00000,801.00000
127.16576,-41.79137,98.23515,24.48005,31.23873,-33.61053,-33.61053,11.20228,157.83184,245.29867,96.36351,-19.08448,-25.49933,-63.24432,-63.24432,245.29867,919.00000,801.00000,801.00000
127.27735,-41.99520,98.45417,24.46893,31.52613,-33.56213,-33.56213,11.03878,157.89589,269.76760,96.63255,-18.85136,-25.42351,-63.32546,-63.32546,269.76760,919.00000,801.00000,801.00000
127.38895,-42.19902,98.67181,24.45779,31.81305,-33.51232,-33.51232,10.87526,157.96026,294.22539,96.89969,-18.61655,-25.34667,-63.40684,-63.40684,294.22539,919.00000,801.00000,801.00000
127.50054,-42.40285,98.88808,24.44664,32.09948,-33.46111,-33.46111,10.71172,158.02493,318.67203,97.16493,-18.38008,-25.26879,-63.48845,-63.48845,318.67203,919.00000,801.00000,801.00000
127.61214,-42.60668,99.10295,24.43548,32.38541,-33.40848,-33.40848,10.54814,158.08991,343.10750,97.42826,-18.14194,-25.18987,-63.57028,-63.57028,343.10750,919.00000,801.00000,801.00000
127.72373,-42.81050,99.31643,24.42430,32.67082,-33.35445,-33.35445,10.38452,158.15520,367.53180,97.68965,-17.90213,-25.10992,-63.65234,-63.65234,367.53180,919.00000,801.00000,801.00000
127.83532,-43.01433,99.52851,24.41311,32.95573,-33.29901,-33.29901,10.22087,158.22081,391.94492,97.94910,-17.66065,-25.02891,-63.73461,-63.73461,391.94492,919.00000,801.00000,801.00000
127.94600,-43.21859,99.73948,24.43733,33.41706,-32.78697,-32.78697,9.64959,158.69470,416.38225,98.32829,-16.71854,-24.71033,-64.05182,-64.05182,416.38225,919.00000,801.00000,801.00000
128.04449,-43.42863,99.95274,24.96444,35.67765,-27.15100,-27.15100,4.60811,163.64577,441.34669,99.62964,-8.03020,-21.67784,-66.68246,-66.68246,441.34669,919.00000,801.00000,801.00000
128.13170,-43.64403,100.16792,24.95737,35.94765,-27.11932,-27.11932,4.48294,163.70119,466.30405,99.86147,-7.82935,-21.60573,-66.73710,-66.73710,466.30405,919.00000,801.00000,801.00000
128.21890,-43.85942,100.38156,24.95029,36.21707,-27.08652,-27.08652,4.35765,163.75686,491.25434,100.09137,-7.62719,-21.53277,-66.79190,-66.79190,491.25434,919.00000,801.00000,801.00000
128.30610,-44.07481,100.59364,24.94321,36.48591,-27.05259,-27.05259,4.23222,163.81278,516.19756,100.31933,-7.42372,-21.45896,-66.84687,-66.84687,516.19756,919.00000,801.00000,801.00000
128.39330,-44.29021,100.80416,24.93613,36.75415,-27.01753,-27.01753,4.10667,163.86895,541.13368,100.54534,-7.21894,-21.38429,-66.90200,-66.90200,541.13368,919.00000,801.00000,801.00000
128.48050,-44.50560,101.01312,24.92904,37.02180,-26.98136,-26.98136,3.98097,163.92537,566.06272,100.76939,-7.01285,-21.30876,-66.95727,-66.95727,566.06272,919.00000,801.00000,801.00000
128.57505,-44.71733,101.21822,24.49617,36.06906,-30.57079,-30.57079,6.98966,160.84442,590.55889,100.46598,-12.31727,-23.23542,-65.44024,-65.44024,590.55889,919.00000,801.00000,801.00000
128.68580,-44.92098,101.41680,24.07200,34.68439,-34.89397,-34.89397,10.73247,157.01244,614.63089,99.64276,-18.88619,-25.55806,-63.29124,-63.29124,614.63089,919.00000,801.00000,801.00000
128.80540,-45.12021,101.61122,24.05922,34.96857,-34.81721,-34.81721,10.55555,157.08428,638.69010,99.89173,-18.61403,-25.46306,-63.38632,-63.38632,638.69010,919.00000,801.00000,801.00000
128.92501,-45.31944,101.80425,24.04643,35.25214,-34.73895,-34.73895,10.37854,157.15645,662.73654,100.13863,-18.34011,-25.36690,-63.48157,-63.48157,662.73654,919.00000,801.00000,801.00000
129.04461,-45.51867,101.99589,24.03364,35.53511,-34.65919,-34.65919,10.20144,157.22894,686.77018,100.38345,-18.06444,-25.26959,-63.57698,-63.57698,686.77018,919.00000,801.00000,801.00000
129.16825,-45.71400,102.18328,23.47944,34.80950,-37.02620,-37.02620,12.25051,155.07369,710.24962,99.85649,-21.68190,-26.54044,-62.28194,-62.28194,710.24962,919.00000,801.00000,801.00000
129.32978,-45.87262,102.34288,20.60245,22.41847,-57.86169,-57.86169,34.36726,132.82840,730.85207,84.47752,-57.77209,-37.74673,-43.70421,-43.70421,730.85207,919.00000,801.00000,801.00000
129.52516,-45.99841,102.47806,20.57730,22.73516,-57.78464,-57.78464,34.11060,132.89334,751.42936,84.84738,-57.46890,-37.66587,-43.91129,-43.91129,710.27477,919.00000,801.00000,801.00000
129.72055,-46.12420,102.61275,20.55212,23.05148,-57.70569,-57.70569,33.85409,132.95858,771.98148,85.21567,-57.16350,-37.58365,-44.11868,-44.11868,689.72265,919.00000,801.00000,801.00000
129.91593,-46.24999,102.74695,20.52691,23.36744,-57.62484,-57.62484,33.59773,133.02411,792.50840,85.58237,-56.85590,-37.50005,-44.32639,-44.32639,669.19574,919.00000,801.00000,801.00000
130.11132,-46.37578,102.88063,20.50168,23.68302,-57.54208,-57.54208,33.34150,133.08994,813.01008,85.94745,-56.54609,-37.41507,-44.53440,-44.53440,648.69406,919.00000,801.00000,801.00000
130.30735,-46.50050,103.01300,20.38739,23.55445,-57.98267,-57.98267,33.76307,132.47809,833.39747,85.63913,-57.25049,-37.60899,-44.06015,-44.06015,628.30667,919.00000,801.00000,801.00000
130.50706,-46.61911,103.14031,19.97994,21.68703,-60.33039,-60.33039,36.77743,129.27105,853.37740,82.61201,-61.75093,-38.81916,-40.89548,-40.89548,608.32673,919.00000,801.00000,801.00000
130.70980,-46.73267,103.26342,19.95476,22.00155,-60.25654,-60.25654,36.52010,129.33017,873.33216,82.98745,-61.45255,-38.74045,-41.11276,-41.11276,588.37197,919.00000,801.00000,801.00000
130.91254,-46.84623,103.38613,19.92955,22.31571,-60.18083,-60.18083,36.26294,129.38955,893.26171,83.36138,-61.15204,-38.66039,-41.33032,-41.33032,568.44242,919.00000,801.00000,801.00000
131.11527,-46.95978,103.50844,19.90432,22.62951,-60.10327,-60.10327,36.00593,129.44919,913.16603,83.73379,-60.84941,-38.57899,-41.54818,-41.54818,548.53810,919.00000,801.00000,801.00000
131.31801,-47.07334,103.63033,19.87907,22.94292,-60.02386,-60.02386,35.74908,129.50910,933.04510,84.10464,-60.54464,-38.49623,-41.76631,-41.76631,528.65904,919.00000,801.00000,801.00000
