86.53886,2.24188,70.41631,22.24070,28.95070,19.21383,19.21383,83.95277,-127.74374,22.24070,7.41823,-70.02447,-23.76693,51.96154,51.96154,22.24070,501.00000,518.00000,529.00000
86.38058,2.11944,70.42754,22.24184,28.98664,19.21467,19.21467,83.85890,-127.74165,44.48254,7.53415,-70.02339,-23.76274,51.96431,51.96431,44.48254,501.00000,518.00000,529.00000
86.22230,1.99699,70.43894,22.24290,29.02203,19.21570,19.21570,83.76559,-127.73969,66.72544,7.64942,-70.02236,-23.75878,51.96693,51.96693,66.72544,501.00000,518.00000,529.00000
86.06402,1.87455,70.45050,22.24391,29.05687,19.21691,19.21691,83.67285,-127.73786,88.96935,7.76402,-70.02137,-23.75506,51.96939,51.96939,88.96935,501.00000,518.00000,529.00000
85.90575,1.75210,70.46221,22.24485,29.09117,19.21830,19.21830,83.58067,-127.73615,111.21420,7.87797,-70.02043,-23.75157,51.97170,51.97170,111.21420,501.00000,518.00000,529.00000
85.74747,1.62966,70.47408,22.24573,29.12491,19.21989,19.21989,83.48907,-127.73457,133.45993,7.99126,-70.01954,-23.74831,51.97386,51.97386,133.45993,501.00000,518.00000,529.00000
85.58919,1.50721,70.48611,22.24654,29.15812,19.22166,19.22166,83.39803,-127.73312,155.70647,8.10388,-70.01871,-23.74527,51.97586,51.97586,155.70647,501.00000,518.00000,529.00000
85.43091,1.38477,70.49830,22.24729,29.19078,19.22363,19.22363,83.30756,-127.73179,177.95376,8.21585,-70.01792,-23.74248,51.97770,51.97770,177.95376,501.00000,518.00000,529.00000
85.27264,1.26232,70.51063,22.24798,29.22288,19.22578,19.22578,83.21767,-127.73059,200.20174,8.32715,-70.01720,-23.73992,51.97939,51.97939,200.20174,501.00000,518.00000,529.00000
85.11090,1.14495,70.52629,22.20927,30.65491,16.00462,16.00462,79.61342,-124.21411,222.41101,12.71510,-69.37063,-21.90003,53.06192,53.06192,222.41101,501.00000,518.00000,529.00000
84.94247,1.03736,70.54820,22.24867,31.88834,12.94502,12.94502,76.24627,-120.93348,244.65968,16.77277,-68.52534,-20.10720,53.89177,53.89177,244.65968,501.00000,518.00000,529.00000
84.77082,0.93450,70.57317,22.24918,31.91856,12.94763,12.94763,76.15998,-120.93285,266.90886,16.88193,-68.52425,-20.10512,53.89262,53.89262,266.90886,501.00000,518.00000,529.00000
84.59917,0.83165,70.59824,22.24963,31.94826,12.95045,12.95045,76.07428,-120.93231,289.15850,16.99044,-68.52326,-20.10326,53.89337,53.89337,289.15850,501.00000,518.00000,529.00000
84.42751,0.72879,70.62342,22.25003,31.97742,12.95347,12.95347,75.98920,-120.93185,311.40853,17.09827,-68.52238,-20.10161,53.89404,53.89404,311.40853,501.00000,518.00000,529.00000
84.25586,0.62593,70.64869,22.25038,32.00607,12.95670,12.95670,75.90474,-120.93146,333.65891,17.20542,-68.52161,-20.10017,53.89462,53.89462,333.65891,501.00000,518.00000,529.00000
84.08421,0.52307,70.67406,22.25068,32.03418,12.96014,12.96014,75.82088,-120.93116,355.90959,17.31190,-68.52096,-20.09896,53.89511,53.89511,355.90959,501.00000,518.00000,529.00000
83.91256,0.42021,70.69953,22.25092,32.06177,12.96379,12.96379,75.73764,-120.93094,378.16050,17.41770,-68.52041,-20.09796,53.89552,53.89552,378.16050,501.00000,518.00000,529.00000
83.74090,0.31735,70.72509,22.25111,32.08883,12.96766,12.96766,75.65501,-120.93081,400.41161,17.52283,-68.51999,-20.09718,53.89583,53.89583,400.41161,501.00000,518.00000,529.00000
83.56925,0.21450,70.75074,22.25124,32.11537,12.97173,12.97173,75.57300,-120.93075,422.66285,17.62728,-68.51968,-20.09661,53.89606,53.89606,422.66285,501.00000,518.00000,529.00000
83.39760,0.11164,70.77648,22.25133,32.14137,12.97600,12.97600,75.49161,-120.93077,444.91418,17.73105,-68.51949,-20.09627,53.89620,53.89620,444.91418,501.00000,518.00000,529.00000
83.22594,0.00878,70.80231,22.25136,32.16685,12.98048,12.98048,75.41083,-120.93088,467.16554,17.83414,-68.51941,-20.09614,53.89625,53.89625,467.16554,501.00000,518.00000,529.00000
83.05429,-0.09408,70.82822,22.25134,32.19179,12.98518,12.98518,75.33068,-120.93107,489.41687,17.93654,-68.51947,-20.09623,53.89622,53.89622,489.41687,501.00000,518.00000,529.00000
82.87974,-0.19155,70.85719,22.22976,33.38335,9.67450,9.67450,71.75077,-117.43020,511.64663,22.18901,-67.29331,-18.09239,54.58865,54.58865,511.64663,501.00000,518.00000,529.00000
82.70080,-0.28086,70.89074,22.25114,33.96275,7.94838,7.94838,69.86145,-115.61819,533.89777,24.40708,-66.55668,-17.02773,54.86725,54.86725,533.89777,501.00000,518.00000,529.00000
82.52036,-0.36738,70.92586,22.25099,33.98618,7.95371,7.95371,69.78545,-115.61852,556.14876,24.50748,-66.55720,-17.02844,54.86708,54.86708,556.14876,501.00000,518.00000,529.00000
82.33992,-0.45390,70.96100,22.25079,34.00910,7.95925,7.95925,69.71007,-115.61890,578.39955,24.60721,-66.55786,-17.02935,54.86687,54.86687,578.39955,501.00000,518.00000,529.00000
82.15948,-0.54042,70.99615,22.25055,34.03151,7.96500,7.96500,69.63531,-115.61933,600.65010,24.70625,-66.55865,-17.03045,54.86661,54.86661,600.65010,501.00000,518.00000,529.00000
81.97904,-0.62694,71.03132,22.25028,34.05340,7.97097,7.97097,69.56119,-115.61981,622.90038,24.80462,-66.55959,-17.03175,54.86631,54.86631,622.90038,501.00000,518.00000,529.00000
81.79860,-0.71346,71.06652,22.24996,34.07479,7.97714,7.97714,69.48770,-115.62034,645.15033,24.90231,-66.56068,-17.03324,54.86596,54.86596,645.15033,501.00000,518.00000,529.00000
81.61816,-0.79998,71.10172,22.24959,34.09566,7.98353,7.98353,69.41483,-115.62092,667.39993,24.99932,-66.56191,-17.03492,54.86557,54.86557,667.39993,501.00000,518.00000,529.00000
81.43772,-0.88651,71.13693,22.24919,34.11602,7.99013,7.99013,69.34258,-115.62155,689.64912,25.09565,-66.56329,-17.03680,54.86512,54.86512,689.64912,501.00000,518.00000,529.00000
81.25728,-0.97303,71.17216,22.24875,34.13587,7.99695,7.99695,69.27097,-115.62224,711.89787,25.19130,-66.56482,-17.03887,54.86463,54.86463,711.89787,501.00000,518.00000,529.00000
81.07684,-1.05955,71.20739,22.24827,34.15520,8.00397,8.00397,69.19999,-115.62297,734.14614,25.28625,-66.56650,-17.04113,54.86411,54.86411,734.14614,501.00000,518.00000,529.00000
80.89640,-1.14607,71.24262,22.24774,34.17402,8.01121,8.01121,69.12964,-115.62376,756.39388,25.38052,-66.56832,-17.04359,54.86353,54.86353,756.39388,501.00000,518.00000,529.00000
80.71563,-1.23170,71.27827,22.22843,34.35102,7.50268,7.50268,68.52158,-115.08609,778.62230,26.09859,-66.32839,-16.72423,54.93583,54.93583,778.62230,501.00000,518.00000,529.00000
80.52837,-1.29971,71.32219,22.24601,36.79472,-2.37287,-2.37287,58.21834,-104.84935,800.86831,37.56423,-60.62824,-10.35407,55.39514,55.39514,800.86831,501.00000,518.00000,529.00000
80.33494,-1.35097,71.37383,22.24558,36.81262,-2.36513,-2.36513,58.15625,-104.84973,823.11389,37.65716,-60.63136,-10.35713,55.39534,55.39534,823.11389,501.00000,518.00000,529.00000
80.14150,-1.40224,71.42532,22.24513,36.83003,-2.35718,-2.35718,58.09476,-104.85012,845.35903,37.74942,-60.63462,-10.36032,55.39554,55.39554,845.35903,501.00000,518.00000,529.00000
79.94807,-1.45350,71.47665,22.24467,36.84696,-2.34903,-2.34903,58.03386,-104.85052,867.60369,37.84102,-60.63801,-10.36362,55.39575,55.39575,867.60369,501.00000,518.00000,529.00000
79.75464,-1.50477,71.52782,22.24419,36.86341,-2.34067,-2.34067,57.97355,-104.85094,889.84788,37.93197,-60.64153,-10.36704,55.39597,55.39597,889.84788,501.00000,518.00000,529.00000
79.56120,-1.55603,71.57884,22.24369,36.87938,-2.33210,-2.33210,57.91383,-104.85136,912.09158,38.02226,-60.64518,-10.37058,55.39620,55.39620,912.09158,501.00000,518.00000,529.00000
79.36777,-1.60730,71.62969,22.24318,36.89486,-2.32333,-2.32333,57.85469,-104.85180,934.33476,38.11189,-60.64896,-10.37425,55.39643,55.39643,934.33476,501.00000,518.00000,529.00000
