135.08511,-41.04634,120.36937,22.46620,51.05304,-38.94618,-74.03928,15.10175,153.81457,22.46620,116.21237,-31.36032,-22.28327,8.78732,-68.04271,22.46620,919.00000,499.00000,801.00000
135.20349,-41.22759,120.77029,22.45411,51.42829,-39.07034,-73.91455,14.91010,153.87742,44.92030,116.70404,-31.07458,-22.15754,8.69161,-68.22423,44.92030,919.00000,499.00000,801.00000
135.32187,-41.40883,121.16996,22.44200,51.80265,-39.19380,-73.78775,14.71888,153.94056,67.36230,117.19366,-30.78645,-22.03037,8.59521,-68.40618,67.36230,919.00000,499.00000,801.00000
135.44025,-41.59008,121.56835,22.42987,52.17609,-39.31657,-73.65887,14.52807,154.00399,89.79218,117.68118,-30.49594,-21.90177,8.49810,-68.58855,89.79218,919.00000,499.00000,801.00000
135.55863,-41.77133,121.96545,22.41773,52.54861,-39.43864,-73.52791,14.33767,154.06772,112.20991,118.16661,-30.20304,-21.77171,8.40029,-68.77134,112.20991,919.00000,499.00000,801.00000
135.67701,-41.95258,122.36127,22.40558,52.92021,-39.56001,-73.39489,14.14766,154.13175,134.61549,118.64993,-29.90776,-21.64020,8.30178,-68.95454,134.61549,919.00000,499.00000,801.00000
135.79539,-42.13382,122.75577,22.39341,53.29086,-39.68067,-73.25978,13.95804,154.19606,157.00890,119.13111,-29.61008,-21.50724,8.20258,-69.13813,157.00890,919.00000,499.00000,801.00000
135.91377,-42.31507,123.14895,22.38122,53.66057,-39.80063,-73.12259,13.76879,154.26068,179.39012,119.61015,-29.31000,-21.37281,8.10268,-69.32212,179.39012,919.00000,499.00000,801.00000
136.03215,-42.49632,123.54080,22.36903,54.02931,-39.91986,-72.98333,13.57991,154.32558,201.75915,120.08702,-29.00753,-21.23692,8.00208,-69.50649,201.75915,919.00000,499.00000,801.00000
136.15053,-42.67757,123.93132,22.35681,54.39707,-40.03837,-72.84198,13.39137,154.39078,224.11597,120.56172,-28.70266,-21.09955,7.90079,-69.69124,224.11597,919.00000,499.00000,801.00000
136.26891,-42.85881,124.32048,22.34459,54.76386,-40.15616,-72.69856,13.20317,154.45628,246.46055,121.03423,-28.39539,-20.96072,7.79879,-69.87634,246.46055,919.00000,499.00000,801.00000
136.38729,-43.04006,124.70828,22.33235,55.12965,-40.27321,-72.55307,13.01530,154.52207,268.79291,121.50452,-28.08571,-20.82040,7.69610,-70.06180,268.79291,919.00000,499.00000,801.00000
136.50567,-43.22131,125.09470,22.32010,55.49445,-40.38953,-72.40549,12.82775,154.58816,291.11301,121.97258,-27.77362,-20.67860,7.59271,-70.24760,291.11301,919.00000,499.00000,801.00000
136.62405,-43.40255,125.47974,22.30784,55.85822,-40.50511,-72.25583,12.64051,154.65454,313.42085,122.43840,-27.45913,-20.53532,7.48861,-70.43375,313.42085,919.00000,499.00000,801.00000
136.74243,-43.58380,125.86339,22.29557,56.22098,-40.61995,-72.10408,12.45356,154.72121,335.71642,122.90196,-27.14222,-20.39055,7.38383,-70.62022,335.71642,919.00000,499.00000,801.00000
136.86081,-43.76505,126.24563,22.28329,56.58270,-40.73403,-71.95026,12.26691,154.78818,357.99971,123.36325,-26.82291,-20.24429,7.27834,-70.80700,357.99971,919.00000,499.00000,801.00000
136.97919,-43.94630,126.62646,22.27100,56.94338,-40.84736,-71.79436,12.08053,154.85544,380.27071,123.82224,-26.50118,-20.09652,7.17216,-70.99409,380.27071,919.00000,499.00000,801.00000
137.09757,-44.12754,127.00586,22.25869,57.30300,-40.95994,-71.63637,11.89442,154.92300,402.52940,124.27892,-26.17704,-19.94726,7.06528,-71.18149,402.52940,919.00000,499.00000,801.00000
137.21595,-44.30879,127.38382,22.24638,57.66156,-41.07175,-71.47631,11.70857,154.99086,424.77578,124.73328,-25.85048,-19.79649,6.95770,-71.36917,380.28302,919.00000,499.00000,801.00000
137.33433,-44.49004,127.76034,22.23406,58.01904,-41.18280,-71.31417,11.52297,155.05900,447.00984,125.18530,-25.52150,-19.64422,6.84942,-71.55713,358.04896,919.00000,499.00000,801.00000
